"word","small.cat","aoa","n.freq.pre","cmu.phon","uttlen.pre","sp.count","sp.KL","topic.count.ep","topic.KL","temp.count","temp.KL","mrc.imag","mrc.conc","mrc.fam"
"aboard","Other",519.455474537,0.297011052960037,5,4.291667,100,1.1002689792,44,0.918160522365,44,0.347877829855,NA,NA,NA
"accident","Adjectives",607.380671296,0.350259479849908,8,5.08,357,0.3528805387,106,0.077768472821,71,0.0972737315513,518,419,564
"again","Closed class",515.417766204,17.0807613024349,4,5.647245,10372,0.0452275791835,1927,0.240855775409,2212,0.0478102945724,NA,NA,NA
"airplane","Nouns",476.36568287,0.785874970371298,6,4.845238,387,0.586108548325,76,0.273948415699,120,0.33585692402,NA,NA,NA
"album","Nouns",602.814675926,0.103573317057803,5,8.272727,84,1.43141391319,24,0.243075998144,12,0.82801197301,NA,NA,NA
"alexander","Nouns",590.793425926,0.0230338307932918,9,6.75,NA,NA,7,0.670883458547,4,1.15213021003,NA,NA,NA
"NANNYNAME","Nouns",382.849884259,5.18653254705929,7,4.732203,1573,0.3594261141,270,0.146429541177,355,0.180870417801,NA,NA,NA
"all","Closed class",436.539479167,36.0391266379262,2,6.312735,15621,0.0969413430885,2153,0.102574109371,3414,0.0390387944889,332,267,582
"alligator","Nouns",527.378078704,0.0959202149977412,7,3.416667,101,1.3000360828,20,0.412176147946,20,0.829543616777,627,624,442
"alright","Adjectives",751.407418981,15.2752647849097,5,3.683723,24513,0.0318069955421,4100,0.0315160172654,3109,0.026726145258,NA,NA,NA
"am","Closed class",502.831631944,4.33151864945451,2,6.722449,2915,0.206349469121,NA,NA,724,0.168061122348,247,259,603
"ambulance","Nouns",445.711539352,0.62161451633635,9,4.183099,265,0.708044572207,50,0.342846114883,82,0.313568601589,627,595,499
"an","Closed class",680.638657407,9.95420803760679,2,7.895611,11937,0.0252653719932,NA,NA,2020,0.0224400623273,195,217,595
"and","Closed class",509.382986111,176.148887384168,3,7.859519,106979,0.0360851275715,NA,NA,23956,0.0141240418953,226,220,620
"animal","Nouns",574.803356481,2.37691193485836,6,5.925333,1834,0.201869996526,388,0.275810928468,437,0.064275810521,575,587,620
"another","Closed class",617.32994213,6.49452669194743,5,6.439921,7051,0.0441436168553,1543,0.0274821873143,1241,0.0224706031236,NA,NA,NA
"answer","Other",626.594791667,0.997130071791454,4,6.301676,770,0.314642003762,253,0.149387156287,210,0.120753320021,368,397,605
"ant","Nouns",676.379282407,0.190540276489585,3,5.159091,88,1.29582267701,39,0.51708031529,55,0.223993259939,613,604,511
"any","Closed class",627.356423611,11.1342132867082,3,6.70031,11970,0.0386076590148,2324,0.218018377683,2309,0.025832282323,206,222,542
"apple","Nouns",454.424189815,1.87615554655137,4,4.825,769,0.495329679769,150,0.284496704145,192,0.105289071489,637,620,598
"around","Adjectives",644.469375,7.69829275966559,4,7.671502,8102,0.0478156229456,1786,0.044400890424,1464,0.0295890468147,NA,NA,NA
"away","Adjectives",596.700729167,11.1182943864895,3,6.557457,12694,0.0509574262401,2008,0.0915525724501,2235,0.0260036340043,272,257,573
"awesome","Adjectives",596.694282407,0.335439968826746,4,5.441176,341,0.544158115819,91,0.179563273133,52,0.271544932264,NA,NA,NA
"baby","Nouns",494.72744213,18.7461685394945,4,5.383476,10555,0.0800607229824,1390,0.146915546969,2616,0.0332408312912,608,589,597
"back","Adjectives",483.671087963,14.5586185064876,3,7.214234,10641,0.080455797064,1650,0.0834671073999,1861,0.016460439113,483,540,587
"bad","Adjectives",521.757303241,5.14469317413418,3,6.408537,3703,0.0702423843829,815,0.0439366190602,660,0.0449870914136,388,308,592
"bag","Nouns",483.740752315,4.26656918570752,3,5.178295,2028,0.215255472626,388,0.907482810838,594,0.254768117562,570,603,634
"bagel","Nouns",489.411990741,0.19167144971021,5,6.333333,155,0.886739266589,34,0.419234354727,18,1.13263068227,NA,NA,NA
"balloon","Nouns",486.486967593,2.38300260543249,5,4.961326,997,0.531335358885,122,0.402844784409,283,0.426685226478,583,623,520
"bambi","Nouns",548.83150463,0.305186313336176,5,3.371429,113,1.33671813614,15,0.403479276756,40,0.747261982862,NA,NA,NA
"banana","Nouns",494.690532407,3.68712182304358,6,4.528736,2777,0.232977639042,233,0.296877162242,488,0.210976875262,644,633,576
"barney","Nouns",563.354178241,2.23954070142662,5,3.790769,1999,0.635080506577,181,1.07593774919,453,0.38256279998,NA,NA,NA
"basket","Nouns",584.412824074,1.03817176110633,6,6.067073,860,0.442659976542,160,0.189904264394,216,0.264271034542,560,606,485
"basketball","Other",523.496053241,0.389626897259335,9,5.027027,414,0.869100481137,58,0.15495600114,57,0.364317122699,NA,NA,NA
"bath","Other",334.429421296,3.29679159800579,3,6.028571,622,1.13061505329,69,0.356975474419,86,0.942166535394,601,600,599
"bathroom","Nouns",585.721458333,1.42004965814378,6,7.807692,2308,0.34311852003,305,0.0857983306058,208,0.113568957841,NA,NA,NA
"battery","Nouns",572.440393519,0.782259191043766,5,6.166667,751,0.389387038614,124,0.0952217067747,123,0.248367794879,NA,NA,NA
"be","Closed class",498.887395833,35.3598303727628,2,8.047431,25559,0.0335844979158,3474,0.0647111720135,4229,0.0223450058053,274,225,613
"beach","Nouns",575.514155093,0.443615605222651,3,8.714286,357,0.68915810648,74,0.380201381736,93,0.233300286107,667,612,553
"bead","Nouns",559.404409722,0.30669918834442,3,8.62963,161,0.939019473858,26,0.465611326337,34,0.782440573084,NA,NA,NA
"bear","Nouns",431.734907407,7.98551510002709,3,5.48169,1338,1.34121232195,283,0.571035652191,976,0.234457070461,572,585,526
"beautiful","Adjectives",631.405034722,2.97506981403615,8,6.536082,2991,0.106575842233,650,0.167640650886,682,0.0406981614344,532,393,609
"bed","Nouns",477.880925926,2.54264762639815,3,7.110169,1239,0.34191799823,313,0.281859751361,339,0.268695323413,635,635,636
"bee","Nouns",522.384282407,1.63883624122307,2,4.494792,781,0.369714864907,121,0.543729623649,271,0.210155150179,623,597,554
"been","Closed class",592.668981481,7.77028784116683,3,8.226964,8101,0.0577399465121,1443,0.12628121945,1258,0.0542541995286,222,215,567
"beep","Nouns",533.478113426,3.42846463472144,3,3.70922,1084,0.228866769903,133,0.241056737749,537,0.293782107689,NA,NA,NA
"beginning","Nouns",581.812349537,0.845432510686296,7,8.02439,606,0.365566483656,226,0.278453790437,151,0.110069258205,359,318,593
"behind","Adjectives",605.347789352,1.16733136921546,6,6.906433,1304,0.243998226911,277,0.0424593035333,213,0.0573810602434,371,NA,603
"bell","Nouns",492.371875,0.467151953731535,3,3.649123,241,0.675607444666,52,0.338555526359,116,0.499404373057,610,620,543
"bib","Nouns",573.498773148,0.617107344756673,3,5.662338,735,0.389695243169,85,0.106471219312,99,0.361127424217,488,548,380
"bicycle","Nouns",559.474236111,0.958201350761748,7,3.831081,492,0.831039612186,96,0.455565283221,187,0.505841298657,NA,NA,NA
"big","Adjectives",521.513020833,16.5145471502595,3,6.133655,12545,0.043308131591,1940,0.0472811726192,2523,0.0224800280789,463,NA,640
"bike","Nouns",605.384212963,0.899260519431687,3,4.840336,670,0.290510867176,118,0.185324599279,167,0.229705273462,NA,NA,NA
"bird","Nouns",534.458738426,6.2806085957795,3,5.297398,3655,0.203631894817,441,0.397369315521,1287,0.126960495548,614,602,592
"bit","Verbs",636.721805556,9.733922866098,3,8.80329,11316,0.0577422052259,2194,0.0836922558865,1646,0.0311170485472,432,392,460
"bite","Verbs",569.743483796,3.28081340673781,3,4.812652,3067,0.230538599589,460,0.191306495013,603,0.132673376924,553,509,593
"black","Adjectives",476.378935185,4.05509055915652,4,4.386885,1718,0.166993543767,377,0.644531332077,567,0.136614647235,589,470,603
"blanket","Nouns",372.684131944,0.220295844199641,7,6.230769,173,2.45312738598,13,0.345832652638,16,1.38707742951,582,622,563
"blankie","Nouns",569.839976852,0.0945290465845518,NA,4.333333,91,1.90452548617,19,0.328471539831,13,0.894386326326,NA,NA,NA
"blue","Adjectives",479.855775463,4.73595672060522,3,5.835165,1912,0.320052792283,454,0.274123133616,702,0.141712426873,569,459,593
"boat","Nouns",450.657800926,3.17261610276699,3,5.190635,1987,0.566822728242,210,0.333814304576,439,0.169745388504,631,637,584
"body","Nouns",592.752268519,0.85847709938511,4,7.15748,662,0.324583699111,211,0.122064627833,165,0.126113512154,614,568,610
"booger","Nouns",481.863969907,0.356308462551663,NA,3.833333,271,0.676232522432,45,0.132812509599,32,0.370671187423,NA,NA,NA
"boogie","Verbs",570.368969907,0.0410264729498019,4,3,NA,NA,9,0.234515682841,5,1.6542080793,NA,NA,NA
"book","Nouns",418.440555556,5.72921353892356,3,6.49354,2601,0.457985496961,342,0.310420134963,528,0.181093431415,591,609,643
"boom","Nouns",393.766712963,1.91940307318804,3,3.897059,609,0.348898381292,85,0.336084091019,254,0.352248317652,NA,NA,NA
"bottle","Nouns",468.743043981,2.04431274727107,5,8.098266,1509,0.287594928405,214,0.123868609499,234,0.129863702518,619,591,591
"bounce","Verbs",579.423206019,0.720637326620451,4,4.157895,444,0.715439770773,140,0.277580863519,178,0.444631183914,NA,NA,NA
"bowl","Nouns",480.687291667,1.1630947568391,3,7.007407,809,0.419442086265,153,0.187964545243,159,0.163498443438,579,575,557
"box","Nouns",476.321111111,1.7401045964521,4,8.7343,1125,0.335215426243,144,0.368169752821,242,0.268219497398,591,597,599
"boy","Nouns",519.846435185,18.3509233042198,2,5.074674,17387,0.064215610047,2397,0.0845140322773,2956,0.0151530109737,618,609,606
"bracelet","Nouns",599.452280093,0.216754497716609,7,4,182,0.773497937925,41,0.123002967684,42,0.304816241446,606,602,547
"bread","Nouns",550.39599537,1.6712570034821,4,5.482955,1484,0.277287460883,220,0.122959410718,227,0.190040378112,619,622,611
"break","Verbs",519.713356481,2.8483257251381,4,6.125424,2195,0.090649794172,521,0.0455856718623,399,0.0376936877325,398,360,529
"breakfast","Other",564.357962963,1.31062146411455,8,5.6,1886,0.131750095264,240,0.0683317640276,195,0.685727793047,586,576,657
"bridge","Nouns",583.406608796,0.345868924686965,4,6.254902,211,0.712191978184,60,0.424026266415,73,0.507532140732,608,623,561
"bring","Verbs",623.708981481,6.48423656102802,4,6.538706,9328,0.0689012959116,1489,0.033004620781,1293,0.0436707077417,NA,NA,NA
"brother","Nouns",556.812314815,0.657688163114671,5,6.932432,404,0.454292803315,164,0.233899259889,103,0.153136608151,589,585,598
"brown","Adjectives",506.390011574,2.25296702482608,4,6.271654,681,0.544929851499,182,0.497723875296,348,0.267499619334,NA,NA,NA
"brush","Nouns",493.430787037,1.82642363805752,4,5.288136,1612,0.340555730434,163,0.337732961522,375,0.307604032073,570,589,579
"bubble","Nouns",484.824837963,0.616263896412383,5,5.02,333,0.510481736287,66,0.26385800046,97,0.609933348703,604,563,508
"buddy","Nouns",564.890497685,0.698001482117004,4,4.611111,637,0.271809197092,171,0.0644425011824,119,0.282417472143,NA,NA,NA
"bug","Nouns",445.388946759,0.66523986691747,3,4.578947,469,0.570411582351,92,0.177730828732,81,0.3691094516,NA,NA,NA
"buggy","Nouns",548.760740741,0.145996126540047,4,4.142857,36,1.58542623077,16,0.275441738757,18,1.39662844803,NA,NA,NA
"bum","Nouns",518.875046296,0.645043091559065,3,7.069767,322,0.466483856184,80,0.130317846171,88,0.416852754267,NA,NA,NA
"bump","Verbs",450.884803241,0.329201814506113,4,5.863636,123,0.986234409147,43,0.696861582339,41,0.602094980874,476,525,541
"bun","Nouns",393.776331019,0.202026339052819,3,4.25,53,1.38916938828,6,1.05972488272,14,1.66886883355,NA,NA,NA
"bunny","Nouns",462.768020833,1.25363588109167,4,3.368932,304,1.20129961203,74,0.36491421769,161,0.191370844728,585,NA,471
"burp","Nouns",567.828796296,1.06346464096816,3,5.016807,1309,0.307293244854,186,0.097979513667,187,0.116798852592,NA,NA,NA
"bus","Nouns",421.31412037,0.337257166581407,3,5.363636,111,1.1607800362,37,0.167507695805,36,0.76426792624,NA,NA,NA
"but","Closed class",753.581157407,48.3449665928612,3,8.549915,59239,0.0214820329645,7465,0.096808958168,10090,0.0161651025591,206,227,603
"butter","Nouns",542.88337963,0.953819388036837,4,6.415254,866,0.398900204404,150,0.185824965638,137,0.212000739935,603,618,615
"butterfly","Nouns",532.769571759,1.62497861909562,7,4.647059,1026,0.39903621215,126,0.81171522285,279,0.155694206156,624,593,481
"button","Nouns",415.839872685,14.2464422695729,5,4.29207,1966,0.328505047197,257,0.584667354531,846,0.146777669995,580,613,573
"by","Closed class",592.76431713,7.38644017943929,2,8.065239,7134,0.0600829637046,1552,0.0671108053529,1267,0.0257125249654,229,208,598
"bye","Other",435.463888889,23.8272026262083,2,3.498492,6827,0.274834961474,782,0.254940489669,2271,0.136601210866,NA,NA,NA
"caboose","Nouns",573.446122685,0.0852731923149531,5,3.5625,95,1.50173111895,15,0.621718850228,25,0.764970008736,NA,NA,NA
"cake","Nouns",563.401909722,1.55859856580589,3,7.159624,1180,0.251775145401,173,0.29246282471,334,0.163249535083,624,624,594
"camel","Nouns",572.789791667,0.516828805739003,5,3.491228,143,1.18640314227,38,0.430816564873,75,0.397776581886,561,597,421
"camera","Nouns",479.607060185,1.30498928622564,5,7.956522,830,0.436403721508,120,0.137451073447,142,0.174444060159,576,627,550
"can","Closed class",634.483761574,79.9262458545747,3,7.68953,88794,0.00742263391387,8622,0.0101820228479,14787,0.0071135185569,369,365,620
"candy","Nouns",598.62869213,0.794278901862689,5,4.576271,634,0.396808903845,109,0.221322306231,179,0.445169926569,601,602,559
"car","Nouns",381.68900463,7.44196713139041,3,5.022869,2243,0.615322851828,247,0.245286717427,594,0.38087319553,638,622,634
"careful","Adjectives",572.539976852,4.66348436920056,6,3.830372,4472,0.132177130186,1331,0.0403146176122,889,0.0731673272321,346,NA,605
"carpet","Nouns",595.744641204,0.173883599711041,6,4.611111,83,2.71376717648,24,0.369085744811,23,0.936061145896,538,581,508
"carrot","Nouns",508.618229167,0.512608894596158,5,4.769231,298,0.559853948482,63,0.153112780002,67,0.488467703753,577,622,539
"cat","Nouns",410.436527778,6.72863331860185,3,6.356659,1486,0.534890573051,246,0.947512893109,596,0.252230738804,617,615,582
"catch","Verbs",539.71068287,2.35116191542148,3,4.468013,2279,0.787655020519,282,0.363567472661,541,0.316417018299,NA,NA,NA
"cell","Nouns",585.395486111,0.80839836434214,3,7.657407,888,0.235615479964,165,0.123463557843,131,0.130241569386,590,542,520
"cereal","Nouns",574.371527778,2.3155472089389,6,5.618893,2235,0.200920293509,358,0.144889083497,398,0.258157807465,576,637,543
"chair","Nouns",464.390578704,3.58241249199833,3,6.915361,2284,0.214414704387,352,0.0933631408304,382,0.0733333386865,610,606,617
"change","Verbs",557.418020833,8.60036924817876,4,5.962777,11289,0.312540799318,1504,0.108074206779,1370,0.0426692487415,NA,NA,NA
"chase","Verbs",585.833321759,0.432882274939767,3,5.44,528,0.291372789003,200,0.907055479549,74,0.102091526928,NA,NA,NA
"check","Verbs",603.335347222,2.7883785605934,3,6.914773,3526,0.104508247916,724,0.0814018498975,429,0.0671780542191,NA,NA,NA
"cheerios","Nouns",650.435648148,0.164849293661849,6,3.75,239,0.779162980722,30,0.195651105453,26,0.579176187089,NA,NA,NA
"cheese","Nouns",528.502685185,2.45429905969855,3,5.468,1878,0.225046324021,279,0.17011593783,318,0.183903879581,592,624,588
"cherry","Nouns",625.760555556,0.684770437611052,4,4.14433,648,0.452436653584,85,0.211063712353,112,0.239572586261,582,611,514
"chew","Verbs",570.495451389,1.8987181059834,2,4.985915,1336,0.42223132547,336,0.311851432958,373,0.143018781435,527,442,570
"chick","Nouns",512.423206019,0.993638018451398,3,4.84058,345,0.810738530691,76,0.981371663399,227,0.788656170025,NA,NA,NA
"chicken","Nouns",524.441608796,4.83746507121199,5,5.773157,3468,0.16580788484,503,0.135467136649,715,0.163962191011,619,614,544
"chip","Nouns",494.732256944,1.12243479334113,3,4.254545,707,0.301931985449,96,0.194837494382,167,0.291880041828,NA,NA,NA
"chocolate","Nouns",532.794861111,0.873458385703196,6,6.380952,866,0.229682875321,113,0.154497700315,118,0.237841659069,611,576,560
"chug","Nouns",526.834490741,1.13908869971112,3,10.212121,175,1.02192889005,35,0.588717014628,236,0.534429134627,NA,NA,NA
"cinderella","Nouns",598.785,0.528016943689857,8,4.936508,874,0.356524588127,64,0.135807662046,114,0.418716996487,NA,NA,NA
"circle","Adjectives",497.391828704,1.89748442471876,5,4.344633,850,0.367207776154,199,0.651216824638,272,0.156020758343,591,515,581
"circus","Nouns",532.865694444,0.314547097780214,5,5.347826,238,0.607739292145,27,0.192514421588,38,0.487938033307,586,535,489
"clam","Nouns",528.672731481,0.334020759684911,4,7.057692,137,3.0479091992,16,1.58321360457,68,2.1467916407,541,564,486
"clean","Adjectives",556.8975,7.30115622715945,4,5.504474,8196,0.0988959747338,1009,0.121341383475,1310,0.0663352438616,454,392,610
"climb","Verbs",607.285833333,0.941589408266819,4,6.705882,726,0.370918737328,337,0.359895632055,147,0.160939727244,NA,NA,NA
"clock","Nouns",521.877592593,3.67160414274154,4,7.339921,1456,0.267762553862,310,1.00524482279,490,0.217152683701,614,591,608
"close","Verbs",558.837708333,5.36080424425616,4,4.713235,5296,0.151798922673,1039,0.0901130557412,1056,0.0689975518468,420,391,587
"cloth","Adjectives",578.457627315,0.666999222742915,4,6.354839,1123,0.407254890354,692,0.116631363062,136,0.142531471604,547,580,561
"clothes","Nouns",578.720497685,2.86523149946769,5,6.762611,3978,0.298773950886,NA,NA,520,0.267379797299,629,600,652
"cloud","Nouns",519.639178241,0.633151639223394,4,5.525641,283,0.877398528675,74,0.477501193824,106,0.567600145515,595,554,553
"coffee","Nouns",557.344155093,1.69048665636466,4,5.708333,2192,0.212539183636,227,0.10813898746,290,0.388208545265,618,613,625
"coke","Nouns",468.89099537,0.379905160313444,3,7.892857,331,0.592801166868,50,0.21498023937,39,0.465852399463,623,580,585
"cold","Adjectives",481.442222222,2.51091163019063,4,6.057971,1568,0.20670088868,314,0.0660992229775,304,0.0492122991096,531,457,626
"color","Adjectives",476.783969907,3.19691485202351,4,6.384342,1142,0.352492614428,314,0.533433173336,420,0.118816573856,513,467,582
"comb","Nouns",528.371840278,0.396519835114817,3,5.792453,252,1.39198232741,56,0.47744089997,74,1.07315760246,NA,NA,NA
"come","Verbs",507.425729167,97.8859278012656,3,4.606517,77820,0.0891062657609,5137,0.112587122795,12705,0.0335907718308,322,355,608
"cook","Verbs",637.409074074,0.944103823084648,3,7.067797,1018,0.274484407687,373,0.0730616164734,152,0.311128188826,504,502,568
"cookie","Nouns",525.648078704,2.92145502861611,4,4.983498,2280,0.277447689947,234,0.234886654319,459,0.278534256293,600,634,585
"cool","Adjectives",466.518761574,4.41931310971609,3,3.949109,2396,0.201398055202,602,0.105148242043,586,0.059676203619,429,364,567
"couch","Nouns",560.554131944,1.12855272781543,3,7.879433,1109,0.358320032999,199,0.13727310906,165,0.115002614129,536,578,521
"count","Verbs",557.438402778,1.51407122172643,4,6.599119,903,0.332291509443,341,0.537926007981,264,0.142484939592,459,351,574
"cow","Nouns",453.637384259,10.2591166695754,2,4.90069,2760,0.484086039822,446,0.906902759858,989,0.249560682598,632,621,529
"crab","Nouns",524.356736111,0.242682972988089,4,4.878788,96,2.27152599835,32,0.515925588087,41,0.707836858962,589,626,433
"cracker","Nouns",493.701331019,0.497504928914758,5,5.755102,522,0.37641013007,49,0.397871174572,70,0.608388020733,NA,NA,NA
"crayon","Nouns",675.409282407,0.263761311282698,5,6,271,0.706207033402,34,0.140085966758,44,0.464325594423,NA,NA,NA
"crazy","Adjectives",569.767314815,8.60013846737477,5,4.303002,8751,0.0557753868079,1544,0.0762377599345,1486,0.0334844131201,NA,NA,NA
"cream","Nouns",555.433078704,7.06255800189225,4,5.837806,5886,0.144810959095,631,0.125411700295,1215,0.192812773623,557,621,514
"crib","Nouns",550.3615625,0.862123784725939,4,8.446809,714,0.322307951609,131,0.10349841236,117,0.198534761911,NA,NA,NA
"crocodile","Nouns",599.495856481,0.164412499988721,8,5.052632,68,1.11521545202,28,0.297007705571,29,0.549251851297,601,583,456
"cry","Verbs",579.361608796,2.82339554032037,3,5.339207,1997,0.136808345903,1001,0.102446386985,376,0.0573211491524,478,436,566
"crying","Verbs",641.671840278,4.61960967432649,5,5.899729,2871,0.133186480689,NA,NA,528,0.0811519001279,NA,NA,NA
"cup","Nouns",404.915439815,2.33058389852741,3,6.575949,944,0.54935473534,131,0.220649470821,204,0.177527997234,558,539,595
"cushion","Nouns",624.826527778,0.104028539948796,5,6.263158,98,1.31469833837,25,0.15813773555,19,0.608908090776,NA,NA,NA
"cut","Verbs",519.740798611,2.23489590332961,3,7.542714,1960,0.139925489546,387,0.107400900308,245,0.141884777014,460,430,581
"cyprus","Nouns",598.676655093,0.149841873026068,6,3.75,128,0.878849394574,30,0.132625875426,22,0.378383188166,NA,NA,NA
"daddy","Nouns",524.355162037,35.5095949797369,4,5.083418,17651,0.0585366998866,2249,0.117320767312,3033,0.0405771821351,NA,NA,NA
"dance","Verbs",593.40193287,1.57639498449883,4,4.958904,1155,0.437911265318,385,0.104490671877,271,0.132159073305,510,502,550
"dangle","Verbs",673.606412037,0.0152269155378287,6,7,NA,NA,11,0.294154914718,2,1.96099669938,NA,NA,NA
"dark","Adjectives",548.690706019,1.32757467701786,4,7.556818,1332,0.511148594383,223,0.567913970321,224,0.303468760684,586,497,598
"CHILDNAME","Nouns",461.376203704,141.386329463621,5,4.089879,68895,0.0439317819007,4728,0.122223956221,16140,0.0503082670972,NA,NA,NA
"day","Nouns",522.815844907,12.8438610497043,2,8.226174,9532,0.0574342476006,1617,0.115015555048,1732,0.0454168457375,526,477,595
"dear","Adjectives",605.7553125,0.894591277186596,3,4.761468,779,0.200455284442,165,0.352698802946,154,0.111837434917,374,326,536
"deck","Nouns",487.772060185,0.363548219134014,3,9.428571,255,0.532141550529,41,0.297598501443,30,0.54249223796,539,566,507
"deer","Nouns",555.432395833,0.164145475816493,3,4.894737,111,0.999705779537,25,0.204372524691,32,0.697681905848,624,631,509
