"word","small.cat","aoa","n.freq.pre","cmu.phon","uttlen.pre","sp.count","sp.KL","topic.count.ep","topic.KL","temp.count","temp.KL","mrc.imag","mrc.conc","mrc.fam"
"delicious","Adjectives",595.425555556,0.779466750290983,7,3.204301,698,0.519742062917,142,0.294096581806,115,0.465363047421,NA,NA,NA
"diamond","Adjectives",590.394166667,0.461256114242321,6,5.445946,341,0.778970325775,102,0.667373488276,122,0.400770206898,623,610,512
"diaper","Nouns",547.444791667,9.68639260323646,4,5.620352,11232,0.527008468416,1034,0.224387286786,1465,0.0253033019723,NA,NA,NA
"did","Closed class",599.426053241,57.182935659302,3,6.603411,57257,0.0142500195053,6568,0.0181345641515,9409,0.0165614707694,329,235,542
"different","Adjectives",600.400115741,5.20940561105127,7,7.570997,4141,0.128224723101,1205,0.0953217728789,787,0.0499731400731,329,NA,558
"dinner","Nouns",558.545625,4.84931260985,4,6.928926,5625,0.0954643710962,793,0.133218506326,721,0.364933553024,570,542,621
"dinosaur","Nouns",558.728831019,0.525183263672897,7,4.144928,403,0.739078474524,38,0.218738951972,104,0.914909541842,NA,NA,NA
"dirty","Adjectives",556.47943287,2.00550704594049,4,5.648069,1798,0.207201462316,374,0.0979619152511,312,0.071787805971,485,NA,589
"dish","Nouns",529.750324074,1.82940372789802,3,7.830409,1487,0.257997404454,272,0.747479845292,310,0.129828167388,NA,NA,NA
"do","Closed class",545.352222222,184.873174851344,2,6.935476,136245,0.0155779361432,8048,0.026761446523,26881,0.0170545871392,247,276,609
"dog","Nouns",430.827037037,13.2105375551795,3,5.160532,3035,0.372040377869,481,0.732692350214,1338,0.194446167521,636,610,598
"doing","Verbs",598.647986111,19.7808685290144,4,6.170839,21789,0.0270970850155,NA,NA,3713,0.0224400468045,NA,NA,NA
"doll","Nouns",480.36505787,0.14708360373386,3,6.181818,92,1.13840575406,21,0.175510792624,15,0.683735995775,565,588,503
"dolphin","Nouns",576.760578704,0.329338324369879,6,3.618182,376,0.770908563613,36,0.401372100859,79,0.570594886373,NA,NA,NA
"done","Other",436.820196759,16.5104184557842,3,4.596801,6070,0.227053287004,1009,0.155289191422,1457,0.103044625083,346,271,567
"donkey","Nouns",569.644571759,0.259097948579496,5,4.111111,115,1.07239656349,39,0.309817140366,50,0.427508556481,NA,NA,NA
"door","Nouns",476.671180556,1.92280517514024,3,7.195402,1879,0.603697633123,283,0.110640517167,264,0.107349206798,599,606,630
"dough","Nouns",648.764699074,0.305190988622952,2,6.757576,222,0.92956486058,39,0.408784830472,42,0.816474440639,558,627,474
"down","Adjectives",459.746712963,20.0625753490093,3,6.223031,10410,0.0590071567736,1577,0.176750587458,2168,0.0195252841223,459,339,546
"downstairs","Nouns",572.442581019,2.87233698384875,8,6.441253,4599,0.319641605164,563,0.0716727499039,454,0.0782093214061,NA,NA,NA
"draw","Verbs",497.839826389,1.05266048191353,3,5.678322,1468,0.406494699998,161,0.0852639034295,197,0.18192013736,435,442,542
"dream","Verbs",569.624236111,2.011231475289,4,4.805556,944,0.911845889108,232,1.23601122929,458,0.379550434621,485,386,553
"drink","Verbs",568.500300926,5.0368815034565,5,6.179528,5693,0.070803456836,1019,0.0453280299312,869,0.0269565106612,553,549,628
"drive","Verbs",577.457951389,4.49198319098133,4,5.639764,3499,0.111002668206,561,0.413180611518,790,0.0809109035823,NA,NA,NA
"drum","Nouns",508.625358796,0.869855439360627,4,7.793103,344,0.789017755269,94,0.894987338725,130,0.219394635823,599,602,506
"dry","Adjectives",575.336886574,1.17021777927651,3,6.871212,1163,0.197728460395,261,0.0870496671033,168,0.0704111606843,429,NA,615
"duck","Nouns",341.548900463,4.378188387748,3,5.471264,547,1.10893681767,75,0.828572624878,240,0.695363993457,632,606,529
"dude","Nouns",542.827673611,19.4601240478024,3,4.836621,19571,0.0870681128179,2902,0.174054604008,3915,0.180959938247,NA,NA,NA
"dumbo","Nouns",598.60474537,0.00749374827823014,5,8,NA,NA,NA,NA,2,1.87347277796,NA,NA,NA
"dump","Verbs",524.408611111,0.349391373715587,4,6.150943,492,0.960843482999,76,0.195940485714,66,0.245346541894,528,502,504
"dvd","Other",639.875868056,0.239427031451935,6,6.416667,373,0.736046727629,40,0.355657294232,37,0.848310782193,NA,NA,NA
"ear","Nouns",555.695613426,2.72314094538121,2,5.531088,1223,0.270521588531,365,0.16937082974,483,0.0722319985093,597,640,560
"eat","Verbs",617.796550926,37.2443400768127,2,6.55086,42398,0.0628470477598,4326,0.0650159132962,7082,0.0586291165478,563,486,529
"egg","Nouns",492.463935185,2.69611496531865,2,6.598706,1177,0.630991504774,164,0.507699034962,380,0.272061351355,599,613,608
"elephant","Nouns",572.41431713,2.09843004844422,7,4.307432,1054,0.340997080715,192,0.389831686324,399,0.104396291024,616,628,459
"elijah","Nouns",593.760891204,0.00760691239770933,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SISTERNAME","Nouns",632.716053241,0.515517721072516,NA,4.508772,409,0.574740576878,67,0.120417486459,99,0.698698615814,NA,NA,NA
"elmo","Nouns",557.434027778,0.553309325292242,4,4.215686,541,0.707519041416,35,0.400311893497,110,0.48599454311,NA,NA,NA
"else","Closed class",654.368449074,7.04421146144349,3,6.317333,7431,0.0467029184578,1713,0.012431871615,1378,0.0201352540294,208,222,565
"empty","Adjectives",575.708796296,1.09623507496464,5,5.714286,1131,0.264551257739,238,0.10082398344,198,0.113253006441,479,374,556
"end","Nouns",581.812175926,2.91950923663076,3,7.737931,2559,0.132253756937,685,0.10232064646,490,0.0689545342643,462,320,592
"engine","Nouns",506.637152778,0.344636968232999,5,5.235294,163,0.751844894223,63,0.308592045398,67,0.361784900467,595,586,543
"explosion","Nouns",638.514155093,0.0367154043503061,9,5.428571,58,1.3146671811,12,0.386979296346,11,1.16345163893,NA,NA,NA
"eye","Nouns",457.574143519,4.23027833213066,1,5.828125,1532,0.365571315346,381,0.336932986723,520,0.169367687972,603,634,611
"fall","Verbs",487.704606481,2.89793502895831,3,6.121212,1787,0.167251574125,530,0.108733785909,365,0.0551935418195,547,409,572
"far","Adjectives",597.855543981,2.45235155982622,3,7.389873,2286,0.129175027613,486,0.377458000355,521,0.0481620101025,411,302,587
"farm","Nouns",633.693622685,3.95399283575775,4,6.660398,4068,0.344722755117,290,0.986513602229,1062,0.200404461478,560,565,564
"fast","Adjectives",596.676805556,3.07942979815263,4,5.650633,2945,0.138997593269,573,0.246311438672,654,0.0979296823206,411,304,600
"fell","Verbs",602.802326389,3.56971405535624,3,4.977072,3110,0.110278436598,752,0.0767817952915,741,0.0288588308299,431,407,546
"fiddle","Verbs",597.589780093,1.33429955766294,5,7.119718,577,0.770648161262,166,1.59787555604,198,0.270005208663,555,582,465
"fight","Verbs",581.339583333,0.502497922339955,3,7.092593,287,0.631404481015,149,0.0836371306375,76,0.191549176502,543,455,561
"find","Verbs",575.452164352,9.41464580390982,4,6.707653,8261,0.0480521355059,1526,0.153706456813,1632,0.0286261281238,370,351,580
"finger","Nouns",560.376979167,2.08443975483471,5,5.688474,1638,0.229004033824,384,0.0867876873064,418,0.0588196544116,NA,NA,NA
"fire","Nouns",546.771875,2.0409693289349,3,4.650909,1253,0.299438538407,222,0.249165709198,378,0.13255131003,634,595,580
"firetruck","Nouns",542.33875,0.117769908711613,NA,2.823529,59,1.57819658763,21,0.462343970707,21,0.805399190401,NA,NA,NA
"firework","Nouns",674.881122685,0.0425001301028701,6,4.777778,106,0.970990191949,9,0.336051911237,11,1.23002853554,NA,NA,NA
"fish","Nouns",332.764826389,14.6771948150914,3,4.905303,1300,1.4852853299,133,0.67447792041,630,0.305351412385,615,597,548
"five","Closed class",590.419710648,14.6437030974254,3,5.667946,12670,0.0562582368388,1960,0.158453078739,2805,0.0443244488965,529,365,553
"fix","Verbs",648.409583333,0.955436451077062,4,6.601399,1193,0.198452422814,293,0.0489642415558,195,0.068043242483,NA,NA,NA
"floor","Nouns",626.88037037,2.21673781786711,4,7.699387,3018,0.0714017897287,572,0.0380980986317,496,0.0770504744325,544,559,551
"flower","Nouns",476.377349537,6.20865599278684,4,4.357025,2364,0.390940334842,381,0.489302732521,918,0.154445701928,618,584,566
"fly","Verbs",545.864918981,1.95833162429066,3,5.982609,1397,0.217409665201,347,0.157414119318,330,0.154815385654,582,525,537
"food","Nouns",570.511574074,5.06024010892948,3,7.1664,5031,0.141595044547,999,0.0679821124223,829,0.0364316967981,539,597,579
"found","Verbs",646.350636574,3.6173502003185,4,5.894837,4746,0.0865960773039,934,0.0499974111472,795,0.0162063213741,NA,NA,NA
"four","Closed class",559.335752315,12.2794306040134,3,5.947678,8826,0.105098535598,1604,0.22523084473,2242,0.0502827574494,491,365,553
"fox","Nouns",549.487118056,1.22226309267527,4,7.67907,632,0.8509561105,80,0.988346542673,250,0.424328668246,607,605,501
"fresh","Adjectives",616.553287037,1.05468354887542,4,6.259259,1325,0.133635780182,235,0.0966322940541,169,0.0666784416586,453,NA,576
"friday","Nouns",585.474108796,1.34308727726939,5,7.531646,1024,0.18335312182,204,0.191406121351,187,0.161341029206,NA,NA,NA
"frog","Nouns",492.373310185,8.27520904192532,4,3.840371,5162,0.344024895698,462,0.435685129664,1417,0.136189994148,617,619,507
"full","Adjectives",574.467662037,6.11481837734805,3,5.367702,4182,0.1558468746,892,0.607332871565,1137,0.153206552301,437,378,594
"funnel","Nouns",694.726076389,0.0144643652397092,5,4,NA,NA,7,0.349139549131,1,2.85239579231,NA,NA,NA
"funny","Adjectives",560.597384259,3.74148048241967,4,5.63311,2727,0.0979257556422,741,0.042533316817,588,0.057835206006,468,NA,617
"gah","Nouns",509.398206019,0.0516078366475397,NA,8,NA,NA,NA,NA,2,2.51145621071,NA,NA,NA
"game","Other",579.43212963,1.40540093011786,3,7.941176,972,0.229905281679,284,0.173648694582,242,0.0403000989705,521,477,574
"garage","Nouns",556.757534722,0.451441756870001,4,6.946429,577,0.314404257759,83,0.132033715457,69,0.169487634668,NA,NA,NA
"garbage","Nouns",557.393958333,0.990949321328458,6,5.065421,1122,0.257804209923,127,0.0978738269448,147,0.200887435075,596,572,554
"gate","Nouns",627.413900463,0.519787739023041,3,6.742424,699,0.593973995983,114,0.109953853293,71,0.15534486173,545,573,540
"gear","Nouns",496.8409375,0.430573607653872,3,5.229167,312,0.587516686971,38,0.141373652644,63,0.46002917915,NA,NA,437
"george","Nouns",550.453402778,0.241842411475807,4,7,231,0.504141502821,54,0.125180789615,32,0.608332370351,NA,NA,NA
"get","Verbs",572.534861111,50.9326358321494,3,7.30434,50200,0.0235064880291,5798,0.034280478732,8320,0.029088729772,264,290,604
"getting","Verbs",681.773564815,8.18658613972388,5,7.310734,10062,0.0438562358591,NA,NA,1538,0.0371674487663,NA,NA,NA
"ghee","Nouns",531.798634259,0.0518549877143848,2,1,NA,NA,NA,NA,3,2.33223283914,NA,NA,NA
"gimme","Verbs",569.421435185,1.51460031802288,4,4.183007,980,0.216508026156,209,0.10482824808,214,0.180620638765,NA,NA,NA
"giraffe","Nouns",534.462951389,0.559926365178173,4,3.817073,308,0.742109840111,74,0.584060819675,131,0.187543404723,NA,NA,381
"girl","Nouns",508.615925926,1.19092119472488,3,6.875969,564,0.479575676599,175,0.135668861556,172,0.144989205117,634,607,645
"give","Verbs",585.519027778,20.6938439748188,3,7.414079,19715,0.0239339425226,3273,0.0304874685844,3269,0.0256205749862,383,326,595
"glass","Nouns",555.380069444,2.17317037002039,4,6.851064,1928,0.184388824065,293,0.0324414508976,304,0.189323248963,585,635,611
"glider","Nouns",641.315729167,0.0264990040530543,5,2,NA,NA,5,0.379263812589,1,2.33640836787,NA,NA,NA
"go","Verbs",444.648553241,90.2302973579655,2,6.39342,49505,0.104115278423,3546,0.116027429656,10194,0.0626568767413,364,337,618
"god","Nouns",502.827407407,4.29974828132661,3,5.010526,2963,0.0838131119632,742,0.0607130096285,449,0.0839630226977,461,365,567
"gold","Adjectives",567.471655093,0.435016402375106,4,7.118644,290,0.778934757204,60,0.271850213075,92,0.465345552782,594,576,550
"gone","Adjectives",464.494375,3.42756804214223,3,5.116732,1666,0.194609077585,372,0.0822051817666,315,0.0778124507767,313,321,546
"gonna","Closed class",690.550439815,44.4756806105341,4,7.635588,61262,0.0119012978913,7420,0.0148286254489,9509,0.0132754645263,NA,NA,NA
"goo","Nouns",320.487662037,1.43868948416051,2,8.413793,64,2.33332773951,7,1.97118162685,47,1.78356179011,NA,NA,NA
"good","Adjectives",484.791134259,48.2778471146768,3,4.68977,30344,0.0501008258921,3704,0.0824673783587,6335,0.0360530789687,374,297,621
"goodbye","Other",525.390300926,2.07369299881874,5,3.043796,1047,0.309608847041,226,0.735715657423,223,0.23418871117,NA,NA,NA
"goodness","Other",699.416388889,4.05411247092101,6,3.953871,5120,0.0924649217503,NA,NA,962,0.132857787187,416,275,509
"goof","Adjectives",594.40943287,0.163218607280946,3,4.142857,96,1.42779877808,34,0.130250210533,22,1.06148912542,360,348,513
"goon","Nouns",631.872627315,0.0679906968178516,3,4.6,34,1.68358293975,10,0.359297849057,12,1.52333963695,NA,NA,NA
"got","Verbs",494.435347222,17.3163862414241,3,7.140898,13578,0.0424783893393,2046,0.0741570585561,2076,0.0363171603432,286,252,565
"grape","Nouns",548.741585648,0.761002369326594,4,5.875,431,0.476275643523,102,0.124346589024,103,0.132887695794,591,611,532
"gray","Adjectives",524.484444444,0.363839601301364,3,5.5,250,0.43502494812,64,0.341294265447,58,0.356279839877,541,471,531
"green","Adjectives",549.46587963,7.11791271542668,4,5.177019,3989,0.185558498464,767,0.257890457685,1338,0.0728623212697,609,460,583
"gross","Adjectives",585.431840278,0.546679236815374,4,5.191489,373,0.436141544872,120,0.156116636806,68,0.229958020953,NA,NA,NA
"guava","Nouns",532.65337963,0.061081431031632,5,4.5,47,1.40367540121,8,0.278777751311,11,1.22032994748,NA,NA,NA
"gum","Nouns",524.703425926,0.310206345872127,3,5,238,0.57388842038,33,0.116077192137,41,0.89666612479,NA,NA,NA
"gunk","Adjectives",681.404409722,0.0567574674714668,NA,6,54,1.36890487625,9,0.633252714894,7,1.69691690236,NA,NA,NA
"hair","Nouns",521.819409722,2.25545105434908,3,6.300781,1361,0.268074937891,320,0.098834615386,342,0.164305261856,580,583,575
"hammer","Nouns",498.576446759,0.118984053457829,4,4.266667,79,2.91175908738,19,0.211366731675,30,1.14357848218,618,605,515
"hand","Nouns",550.432488426,8.15729986361579,4,6.331648,6319,0.103422438055,1236,0.0610933882611,1321,0.030235303083,598,604,601
"handle","Nouns",609.575752315,0.391472050775322,6,7.326923,378,0.372427755703,107,0.0996009331935,62,0.0904125827146,NA,NA,NA
"happen","Verbs",626.417488426,1.25998292269919,5,7.748571,974,0.189889142458,NA,NA,214,0.0785873839872,NA,NA,NA
"happened","Verbs",595.801481481,7.13553106829708,6,4.493151,5484,0.0437105745577,2056,0.0196116816896,911,0.0273883680882,NA,NA,NA
"happy","Adjectives",534.668344907,3.79518585006128,4,5.653753,2988,0.123045064153,636,0.0592692842498,587,0.0721145983039,511,355,621
"hard","Adjectives",560.605023148,4.16981590541577,4,7.227679,3062,0.0754867311073,848,0.0467767658409,584,0.0342322409299,460,425,595
"has","Verbs",721.602083333,12.3277626330033,3,7.47888,14961,0.023734517815,3201,0.0397860314133,2774,0.0131969581659,271,267,585
"hat","Nouns",325.679201389,1.80640551661915,3,9.309859,215,1.83185816104,28,1.9413511061,83,1.16501245925,562,601,580
"have","Verbs",558.443287037,62.8371407370846,3,7.815659,57493,0.0196175749559,5874,0.0485458828105,9581,0.0178845818329,271,251,597
"he","Closed class",542.559965278,153.568130776794,2,7.481315,100997,0.0234741313455,5135,0.118255764726,17934,0.0563396670857,452,399,604
"head","Nouns",617.799074074,4.05842157134006,3,7.089347,3203,0.0771684274982,946,0.0506377808661,764,0.0410678113642,593,603,611
"heart","Nouns",508.69212963,1.7702754888549,4,5.195652,796,0.457873571711,211,0.58149509762,239,0.0924575289857,617,605,578
"helicopter","Nouns",654.680277778,0.968506945530491,9,3.276423,525,0.458282341876,120,0.123657015803,178,0.182457193815,NA,NA,NA
"hello","Other",556.735104167,12.5725719081287,4,2.576828,12525,0.0715890515283,1904,0.0991337867356,2437,0.0465640511939,NA,NA,NA
"help","Verbs",493.645104167,5.15878203732308,4,5.52459,3331,0.0994191330577,716,0.0317331935642,623,0.0626013732197,464,320,594
"her","Closed class",634.680891204,12.8955112460429,2,7.642359,13616,0.0550880295808,2123,0.0692575880941,2546,0.0295775139847,464,419,569
"here","Closed class",569.791296296,92.8838559083161,3,5.148763,95589,0.0297718140034,7575,0.0464912274617,15956,0.0297552844101,278,285,599
"hey","Nouns",346.394212963,50.8318006200404,2,3.459486,6377,0.0945417398532,1041,0.230405808471,1512,0.0680691609704,NA,NA,NA
"hi","Other",466.497476852,19.8165891482547,2,2.986809,13222,0.179717788817,2789,0.0856533476571,2459,0.0667524449674,NA,NA,NA
"hide","Verbs",524.439155093,1.94567946197183,3,6.188341,1994,0.174544934928,326,0.0924901510121,371,0.0629668385122,430,451,515
"high","Adjectives",524.824675926,5.56164718508984,2,6.112518,3815,0.168479610059,668,0.2041779929,960,0.126860099148,463,371,612
"hippo","Nouns",577.382094907,0.272552168436016,4,8.878049,85,1.69269752657,28,0.482080319481,56,0.418206023874,NA,NA,NA
"hit","Verbs",595.377708333,1.60836182712862,3,7.519824,1531,0.129745356961,491,0.0472737135601,286,0.0627489268775,NA,NA,NA
"hockey","Other",641.676875,0.883537921926891,4,5.926829,1181,0.501493338789,69,0.243088333701,131,0.572614745324,593,535,514
"hold","Verbs",550.762071759,10.9279138824743,4,6.026508,7177,0.0522956581689,1630,0.0551380509508,1555,0.0267468356936,416,416,596
"home","Nouns",560.576168981,5.72293596451915,3,7.803101,4767,0.0822276354511,951,0.183267452713,859,0.0698519619339,599,539,626
"honey","Nouns",519.471076389,1.10877107368448,4,5.44898,1040,0.164997497175,215,0.0470423147496,139,0.119227421136,608,611,533
"hood","Nouns",627.763090278,0.144434416669015,3,7.769231,163,0.881881616055,26,0.531549541637,32,0.888634349081,558,547,510
"hop","Verbs",525.65349537,0.424929802941281,3,6.362069,170,1.50805945164,54,0.755493022929,101,0.587750867868,554,494,432
"horn","Nouns",654.684328704,0.530595533454705,4,6.204545,363,0.701613274976,84,0.795830404572,98,0.21605757114,566,618,498
"horse","Nouns",559.403530093,5.43114814085882,4,4.873144,2550,0.278639904229,487,0.47280148284,1097,0.149415792293,624,613,560
"hot","Adjectives",509.923831019,3.21318457803829,3,6.120755,2186,0.136843819657,411,0.0771388655705,366,0.17344697313,551,507,607
"house","Nouns",534.722523148,5.41191481330415,3,7.349558,3804,0.143564585714,695,0.150513159909,842,0.0836629899509,606,608,600
"how","Nouns",532.397465278,32.1276076891057,2,6.547541,26811,0.0345874297813,3681,0.0487226956582,4829,0.0270588551556,230,195,593
"hug","Verbs",577.689641204,2.76681542788509,3,4.822394,1985,0.326750729235,358,0.108378317294,438,0.108276062827,NA,NA,NA
"hungry","Adjectives",557.75806713,5.93809340343657,6,4.67701,4948,0.0778182882791,893,0.0789298419894,888,0.0632891911088,503,439,591
"hunter","Nouns",610.311446759,0.0397851900045012,5,5,53,1.32112840944,6,0.400461311969,5,1.21867773906,564,535,428
"hurt","Adjectives",573.670960648,2.63337702548185,3,6.132492,2592,0.143217297641,779,0.0605569604601,445,0.0885883621995,465,368,579
"ice","Nouns",536.856296296,5.96923409488439,2,5.891185,5226,0.195977441471,505,0.167153026192,929,0.263423314131,635,621,564
"if","Closed class",667.536666667,32.5921545103264,2,9.445035,36804,0.0211263183502,5433,0.0738684423215,5824,0.0154721619025,228,204,607
"igloo","Nouns",583.409247685,0.0432332480429786,4,1.888889,18,3.1488074826,NA,NA,11,2.51145621071,NA,NA,NA
"in","Closed class",491.663819444,87.467327922067,2,8.073115,56593,0.03681495411,4653,0.0692749099804,10913,0.0193368463211,334,278,616
"inside","Nouns",594.369409722,3.26857494280076,5,6.250564,3027,0.0941997265291,703,0.0196535990606,568,0.0311000343631,371,NA,611
"is","Closed class",544.777222222,175.756671620486,2,5.571422,130105,0.0236497276157,7474,0.0896320467359,29303,0.0507320435781,230,223,627
"it's","Closed class",577.324224537,95.976651363976,3,6.232524,71153,0.0200352383876,NA,NA,14222,0.0208903299421,NA,NA,NA
"jacket","Nouns",560.393576389,0.343849021406946,5,7.411765,297,0.639797375797,64,0.180101210563,43,0.362772225416,611,635,596
"jean","Nouns",572.402847222,0.244486652946637,3,5.30303,258,0.994789734023,45,0.158799442621,52,0.752999047551,NA,NA,NA
"jeep","Nouns",581.35505787,0.0158259119656061,3,3,NA,NA,NA,NA,1,3.20144943768,659,622,564
"jellyfish","Nouns",560.594548611,0.695701643046885,7,7.007874,335,2.55880920739,30,1.35047980905,158,0.607341862238,NA,NA,NA
"job","Other",592.816701389,11.7148978890971,3,4.220046,10156,0.104900550482,1963,0.200445191074,2572,0.0816545000533,470,432,578
"juice","Nouns",495.684016204,3.25429733284549,3,5.412,2206,0.262353765321,275,0.175923542966,341,0.149267897491,593,599,567
"jump","Verbs",497.467581019,1.20658849162309,4,5.423729,646,0.458311129775,396,0.703309653004,210,0.170078058239,506,449,551
"jumping","Verbs",607.819212963,0.838064212375436,6,7.25,793,0.455175691583,NA,NA,210,0.169185424302,NA,NA,NA
"just","Closed class",676.395972222,69.6199316153419,4,8.267721,77801,0.0185641457401,7753,0.0889945656499,11658,0.038140239322,221,257,540
"keep","Verbs",567.852962963,4.76244154336753,3,7.318792,4693,0.0720162392355,1178,0.0297094475607,789,0.0367485955846,284,339,584
"key","Nouns",526.578171296,1.16429580074291,2,4.79661,773,0.653104694186,147,0.0947230113821,173,0.0989930205658,618,612,603
"keyboard","Nouns",667.850219907,0.148309402015257,6,9.178571,117,1.03276855531,35,0.231045579996,33,0.418107285243,NA,NA,NA
"kick","Verbs",494.761608796,2.61866787111113,3,5.122449,2273,0.457500661207,227,0.269495486036,275,0.267736111877,551,485,563
"kid","Adjectives",604.465104167,4.40571264257201,3,7.888686,3618,0.0683712590717,1059,0.107694739504,647,0.0947742922151,525,536,559
"kind","Nouns",617.688888889,5.71616917026442,4,8.510724,5051,0.0623913270621,1286,0.125464565942,872,0.0634645001508,383,323,575
"kiss","Verbs",530.7840625,4.8556919611739,3,4.596273,2891,0.161649027488,581,0.0937623437863,775,0.0700226618767,633,564,592
"kitchen","Nouns",574.415914352,1.57045456945316,5,7.375635,2078,0.155025096769,307,0.0592804762019,253,0.0748609684297,NA,NA,NA
