"word"	"total"	"0"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"
"BACKGROUND"	3674702	0	0	0	0	0	0	5914	50540	212052	298202	327789	267865	224168	158376	149572	210890	255529	279276	370821	355249	314664	164955	28202	638
"aboard"	44	0	0	0	0	0	0	0	0	1	0	9	4	3	1	0	3	6	2	10	2	2	1	0	0
"accident"	71	0	0	0	0	0	0	0	1	5	5	5	6	4	1	2	6	7	6	5	6	8	2	1	1
"again"	2212	0	0	0	0	0	0	1	6	47	115	264	153	91	121	118	163	198	209	223	202	175	111	15	0
"airplane"	120	0	0	0	0	0	0	0	1	1	3	18	9	4	16	0	13	21	10	4	14	4	2	0	0
"album"	12	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	3	0	0	1	3	1	0	0
"alexander"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0
"NANNYNAME"	355	0	0	0	0	0	0	0	0	2	10	27	25	27	43	19	10	30	28	58	46	23	7	0	0
"all"	3414	0	0	0	0	0	0	9	40	140	100	299	253	174	205	186	284	269	273	339	309	306	189	38	1
"alligator"	20	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	1	5	3	1	1	0	2	0	0
"alright"	3109	0	0	0	0	0	0	0	33	107	189	262	230	230	165	151	218	275	265	380	285	176	114	29	0
"am"	724	0	0	0	0	0	0	14	12	12	28	58	68	17	56	75	44	52	66	46	43	105	25	2	1
"ambulance"	82	0	0	0	0	0	0	0	0	2	12	11	5	2	0	0	3	3	10	2	20	9	2	1	0
"an"	2020	0	0	0	0	0	0	2	32	122	226	185	106	87	71	53	81	148	139	210	228	207	105	17	1
"and"	23956	0	0	0	0	0	0	24	182	994	1494	2291	1749	1213	1119	1104	1710	1926	1707	2153	2423	2260	1316	288	3
"animal"	437	0	0	0	0	0	0	0	5	26	21	46	37	28	15	29	46	44	26	36	45	19	13	1	0
"another"	1241	0	0	0	0	0	0	1	23	57	121	118	118	50	25	41	61	86	85	137	132	117	56	13	0
"answer"	210	0	0	0	0	0	0	0	8	11	19	12	16	32	12	6	11	17	22	13	17	11	2	1	0
"ant"	55	0	0	0	0	0	0	0	0	0	2	12	7	2	2	2	3	5	5	3	7	2	2	1	0
"any"	2309	0	0	0	0	0	0	1	14	103	203	215	152	242	76	92	89	137	178	224	230	216	110	27	0
"apple"	192	0	0	0	0	0	0	0	1	1	10	30	17	9	13	9	10	18	16	14	24	12	5	3	0
"around"	1464	0	0	0	0	0	0	0	7	82	127	134	114	62	31	55	78	82	121	124	173	172	87	15	0
"away"	2235	0	0	0	0	0	0	2	11	120	146	167	164	106	102	65	155	168	199	192	236	203	178	21	0
"awesome"	52	0	0	0	0	0	0	0	0	0	1	3	7	4	4	2	1	4	3	6	2	9	6	0	0
"baby"	2616	0	0	0	0	0	0	0	23	123	200	177	223	158	162	152	253	152	239	212	207	206	102	27	0
"back"	1861	0	0	0	0	0	0	0	19	88	122	177	168	86	80	78	96	117	169	170	177	172	117	24	1
"bad"	660	0	0	0	0	0	0	0	3	25	52	42	48	31	20	20	36	49	64	69	71	70	41	19	0
"bag"	594	0	0	0	0	0	0	0	5	34	44	53	24	166	18	16	15	35	41	46	41	31	18	7	0
"bagel"	18	0	0	0	0	0	0	0	0	1	2	10	0	1	0	0	2	0	0	0	2	0	0	0	0
"balloon"	283	0	0	0	0	0	0	0	0	3	5	44	16	1	2	0	37	64	31	37	13	10	11	9	0
"bambi"	40	0	0	0	0	0	0	0	0	0	14	3	0	0	0	0	0	1	6	1	5	8	2	0	0
"banana"	488	0	0	0	0	0	0	0	3	17	33	20	20	40	11	6	65	77	21	29	100	34	10	2	0
"barney"	453	0	0	0	0	0	0	0	0	8	13	62	19	0	1	6	81	49	78	53	57	26	0	0	0
"basket"	216	0	0	0	0	0	0	0	0	13	8	21	34	1	3	2	12	28	42	8	20	16	8	0	0
"basketball"	57	0	0	0	0	0	0	0	0	4	0	4	8	0	2	0	6	9	8	1	6	5	3	1	0
"bath"	86	0	0	0	0	0	0	0	1	2	7	8	2	0	0	3	0	2	1	2	3	18	35	2	0
"bathroom"	208	0	0	0	0	0	0	0	2	9	27	20	13	4	3	2	7	13	21	23	21	19	20	3	1
"battery"	123	0	0	0	0	0	0	0	0	3	6	11	7	6	3	4	3	5	21	13	2	27	11	1	0
"be"	4229	0	0	0	0	0	0	10	26	144	251	385	272	196	183	195	250	278	368	469	465	413	274	49	1
"beach"	93	0	0	0	0	0	0	0	0	9	3	9	14	13	6	5	5	4	4	7	9	0	5	0	0
"bead"	34	0	0	0	0	0	0	0	1	0	10	1	2	0	0	0	0	0	9	7	1	1	2	0	0
"bear"	976	0	0	0	0	0	0	0	7	43	9	82	136	61	102	89	71	87	84	72	40	16	42	35	0
"beautiful"	682	0	0	0	0	0	0	2	9	39	75	54	64	47	22	48	47	52	50	61	41	32	35	4	0
"bed"	339	0	0	0	0	0	0	0	0	9	8	26	13	31	24	19	45	10	10	37	21	27	38	20	1
"bee"	271	0	0	0	0	0	0	0	1	1	6	56	24	22	9	11	25	8	39	21	18	17	13	0	0
"been"	1258	0	0	0	0	0	0	0	10	52	106	123	74	57	33	21	51	80	76	151	150	169	79	26	0
"beep"	537	0	0	0	0	0	0	0	0	34	40	63	20	1	0	11	6	20	24	107	121	69	21	0	0
"beginning"	151	0	0	0	0	0	0	0	0	4	9	15	10	10	4	5	5	14	17	14	30	11	2	1	0
"behind"	213	0	0	0	0	0	0	0	3	9	10	13	22	13	3	10	10	18	19	24	21	17	18	3	0
"bell"	116	0	0	0	0	0	0	0	0	6	24	7	10	13	0	1	27	0	10	1	9	3	5	0	0
"bib"	99	0	0	0	0	0	0	0	3	7	9	11	6	0	0	0	8	6	1	3	26	13	6	0	0
"bicycle"	187	0	0	0	0	0	0	0	0	4	5	19	28	1	2	4	18	59	9	16	10	4	1	7	0
"big"	2523	0	0	0	0	0	0	0	12	117	213	226	200	117	109	108	174	234	252	201	196	209	135	20	0
"bike"	167	0	0	0	0	0	0	0	1	31	14	12	13	4	10	11	8	11	4	5	18	19	1	5	0
"bird"	1287	0	0	0	0	0	0	0	11	77	181	102	102	59	32	80	105	193	99	51	107	53	19	16	0
"bit"	1646	0	0	0	0	0	0	6	19	83	129	155	92	68	44	45	95	109	121	170	250	178	64	18	0
"bite"	603	0	0	0	0	0	0	0	1	19	55	69	67	24	9	5	65	49	52	40	98	41	6	3	0
"black"	567	0	0	0	0	0	0	0	5	66	37	59	26	21	19	11	46	74	26	59	35	33	24	26	0
"blanket"	16	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	4	0	3	7	0	0
"blankie"	13	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	2	0	4	0	3	0	0	0
"blue"	702	0	0	0	0	0	0	0	13	25	75	65	58	28	48	42	81	66	43	38	36	26	26	32	0
"boat"	439	0	0	0	0	0	0	3	7	10	17	30	33	17	31	59	34	42	18	26	65	18	26	3	0
"body"	165	0	0	0	0	0	0	0	4	10	5	20	17	14	1	5	11	6	18	11	9	26	7	1	0
"booger"	32	0	0	0	0	0	0	0	1	3	2	2	0	0	1	3	0	1	2	6	3	7	1	0	0
"boogie"	5	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0
"book"	528	0	0	0	0	0	0	6	23	24	16	36	46	36	45	44	58	20	33	30	39	20	34	18	0
"boom"	254	0	0	0	0	0	0	0	1	0	4	44	21	0	18	29	11	8	43	14	15	23	23	0	0
"bottle"	234	0	0	0	0	0	0	0	5	13	24	29	11	10	11	32	12	10	15	10	14	25	11	2	0
"bounce"	178	0	0	0	0	0	0	0	0	2	2	6	19	0	3	10	0	25	16	33	13	46	3	0	0
"bowl"	159	0	0	0	0	0	0	0	8	16	5	10	16	11	8	8	6	8	6	17	8	18	6	8	0
"box"	242	0	0	0	0	0	0	7	0	13	16	9	24	3	21	35	15	16	8	17	18	33	7	0	0
"boy"	2956	0	0	0	0	0	0	0	21	151	226	251	185	254	122	136	154	269	245	273	284	217	140	28	0
"bracelet"	42	0	0	0	0	0	0	0	0	3	0	5	3	2	0	2	0	7	6	4	6	2	2	0	0
"bread"	227	0	0	0	0	0	0	0	0	5	24	26	7	3	16	7	10	10	6	33	38	37	3	2	0
"break"	399	0	0	0	0	0	0	1	4	14	25	34	26	21	20	13	27	44	40	25	42	36	21	6	0
"breakfast"	195	0	0	0	0	0	0	0	4	35	60	49	16	5	0	2	1	4	2	4	7	3	2	1	0
"bridge"	73	0	0	0	0	0	0	0	0	4	7	0	3	3	0	0	1	3	5	7	18	21	0	1	0
"bring"	1293	0	0	0	0	0	0	0	14	63	110	99	144	55	37	47	66	128	150	106	90	104	76	4	0
"brother"	103	0	0	0	0	0	0	0	1	5	8	12	2	9	3	8	16	8	3	9	6	7	6	0	0
"brown"	348	0	0	0	0	0	0	0	0	37	10	33	10	9	12	18	46	30	11	10	47	29	24	22	0
"brush"	375	0	0	0	0	0	0	0	1	7	25	63	14	12	7	12	76	48	38	14	13	15	18	12	0
"bubble"	97	0	0	0	0	0	0	0	1	0	4	1	4	2	0	2	17	8	11	2	23	4	8	10	0
"buddy"	119	0	0	0	0	0	0	0	1	3	4	7	1	2	9	17	1	9	8	10	20	20	6	1	0
"bug"	81	0	0	0	0	0	0	0	7	5	0	10	13	0	3	4	3	3	3	16	6	3	5	0	0
"buggy"	18	0	0	0	0	0	0	0	0	1	12	0	2	0	0	0	0	0	0	1	1	0	1	0	0
"bum"	88	0	0	0	0	0	0	0	0	2	3	6	8	1	2	10	16	1	1	4	11	9	14	0	0
"bump"	41	0	0	0	0	0	0	0	0	2	0	2	6	8	3	4	7	0	0	3	0	3	3	0	0
"bun"	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	1	1	0	0
"bunny"	161	0	0	0	0	0	0	0	2	9	11	28	12	14	3	2	21	15	15	9	2	8	10	0	0
"burp"	187	0	0	0	0	0	0	0	0	9	10	13	32	7	10	4	11	9	19	19	12	17	15	0	0
"bus"	36	0	0	0	0	0	0	0	1	1	1	5	0	0	2	7	5	0	0	5	0	3	3	3	0
"but"	10090	0	0	0	0	0	0	14	92	503	782	969	727	549	458	326	422	511	680	1109	1274	1060	537	76	1
"butter"	137	0	0	0	0	0	0	0	0	6	19	8	10	3	1	1	9	8	9	8	24	28	2	1	0
"butterfly"	279	0	0	0	0	0	0	0	1	4	22	37	4	7	5	13	21	26	44	20	36	26	13	0	0
"button"	846	0	0	0	0	0	0	0	3	22	54	110	110	29	59	10	65	25	128	93	52	53	17	16	0
"by"	1267	0	0	0	0	0	0	3	8	49	86	106	91	68	33	52	77	71	112	122	148	153	74	13	1
"bye"	2271	0	0	0	0	0	0	0	2	14	82	208	199	141	252	123	206	161	231	280	186	121	61	4	0
"caboose"	25	0	0	0	0	0	0	0	0	6	0	2	5	0	2	0	0	0	0	2	3	1	4	0	0
"cake"	334	0	0	0	0	0	0	0	3	27	16	19	28	11	5	7	11	29	52	13	30	54	29	0	0
"camel"	75	0	0	0	0	0	0	0	0	11	5	11	0	2	1	0	1	5	12	15	3	9	0	0	0
"camera"	142	0	0	0	0	0	0	0	6	4	5	11	13	4	18	1	4	16	14	19	12	10	5	0	0
"can"	14787	0	0	0	0	0	0	39	257	881	1271	1298	1089	655	495	551	751	950	1172	1499	1566	1451	749	112	1
"candy"	179	0	0	0	0	0	0	0	0	0	32	16	7	3	1	3	25	43	22	5	12	8	2	0	0
"car"	594	0	0	0	0	0	0	6	7	3	2	16	95	22	49	96	40	36	55	97	28	12	28	2	0
"careful"	889	0	0	0	0	0	0	1	6	15	31	69	93	42	34	51	52	78	117	92	73	88	43	4	0
"carpet"	23	0	0	0	0	0	0	0	0	0	1	0	1	0	0	9	1	0	3	3	3	1	1	0	0
"carrot"	67	0	0	0	0	0	0	0	0	1	1	4	2	7	5	5	20	6	1	4	6	5	0	0	0
"cat"	596	0	0	0	0	0	0	0	10	67	14	62	60	12	79	15	81	45	33	30	28	18	25	17	0
"catch"	541	0	0	0	0	0	0	0	2	6	6	34	85	16	16	92	27	10	67	76	44	27	21	12	0
"cell"	131	0	0	0	0	0	0	0	0	6	5	15	9	8	9	9	7	7	11	13	10	4	17	1	0
"cereal"	398	0	0	0	0	0	0	0	14	30	39	98	50	17	25	2	3	8	22	27	31	20	5	7	0
"chair"	382	0	0	0	0	0	0	0	0	12	18	38	27	19	24	21	28	21	54	30	36	31	16	7	0
"change"	1370	0	0	0	0	0	0	0	13	62	76	134	101	118	48	63	143	125	103	145	97	84	47	10	1
"chase"	74	0	0	0	0	0	0	0	3	3	5	7	6	10	3	2	2	5	4	7	4	8	3	2	0
"check"	429	0	0	0	0	0	0	0	7	18	47	40	23	17	8	12	14	21	28	47	58	46	40	3	0
"cheerios"	26	0	0	0	0	0	0	0	0	0	2	6	4	1	0	0	4	3	0	4	0	2	0	0	0
"cheese"	318	0	0	0	0	0	0	0	0	11	38	58	17	5	2	15	8	13	32	27	48	30	5	9	0
"cherry"	112	0	0	0	0	0	0	0	0	2	22	7	4	9	0	1	4	4	5	14	15	17	8	0	0
"chew"	373	0	0	0	0	0	0	0	0	6	27	43	21	28	11	9	11	38	29	72	44	33	1	0	0
"chick"	227	0	0	0	0	0	0	0	5	6	6	0	6	3	0	15	11	78	2	8	75	7	5	0	0
"chicken"	715	0	0	0	0	0	0	0	0	19	21	48	45	10	20	58	64	81	50	44	131	85	37	2	0
"chip"	167	0	0	0	0	0	0	0	1	0	18	36	5	0	2	10	17	19	16	14	15	13	1	0	0
"chocolate"	118	0	0	0	0	0	0	0	2	4	7	7	5	1	0	8	3	7	12	10	16	19	17	0	0
"chug"	236	0	0	0	0	0	0	0	0	0	4	23	5	8	22	0	50	19	3	69	20	5	8	0	0
"cinderella"	114	0	0	0	0	0	0	0	0	15	8	21	7	21	1	0	1	4	11	15	1	1	8	0	0
"circle"	272	0	0	0	0	0	0	2	2	8	15	37	36	1	18	23	11	21	32	20	17	21	8	0	0
"circus"	38	0	0	0	0	0	0	0	0	0	1	4	8	0	2	1	2	7	0	2	5	6	0	0	0
"clam"	68	0	0	0	0	0	0	0	0	0	1	0	0	2	0	21	44	0	0	0	0	0	0	0	0
"clean"	1310	0	0	0	0	0	0	0	8	30	65	134	115	107	59	52	108	133	126	96	70	104	85	18	0
"climb"	147	0	0	0	0	0	0	1	0	11	9	24	16	3	3	3	9	4	8	16	8	13	15	4	0
"clock"	490	0	0	0	0	0	0	0	0	8	12	76	26	15	46	12	42	17	47	48	106	20	11	4	0
"close"	1056	0	0	0	0	0	0	0	1	21	42	79	72	75	52	57	87	63	133	115	125	79	45	10	0
"cloth"	136	0	0	0	0	0	0	0	0	8	8	18	20	10	3	6	8	2	11	12	7	8	14	1	0
"clothes"	520	0	0	0	0	0	0	0	0	9	58	147	59	21	8	23	25	51	33	23	21	23	19	0	0
"cloud"	106	0	0	0	0	0	0	0	0	1	2	6	1	3	7	2	22	32	12	8	3	2	4	1	0
"coffee"	290	0	0	0	0	0	0	0	8	40	72	44	35	21	3	5	6	18	5	4	18	9	2	0	0
"coke"	39	0	0	0	0	0	0	0	2	0	3	4	1	0	2	5	4	3	1	0	3	7	2	2	0
"cold"	304	0	0	0	0	0	0	0	8	19	11	24	22	12	17	12	16	24	27	27	26	44	13	2	0
"color"	420	0	0	0	0	0	0	0	3	9	20	41	40	18	11	18	43	66	22	60	34	20	12	3	0
"comb"	74	0	0	0	0	0	0	0	0	4	3	25	5	2	3	0	11	0	2	0	0	2	3	14	0
"come"	12705	0	0	0	0	0	0	6	96	459	716	1268	1201	810	614	706	788	1001	1445	1212	830	904	549	98	2
"cook"	152	0	0	0	0	0	0	0	0	1	5	7	5	9	0	3	8	11	22	40	21	19	1	0	0
"cookie"	459	0	0	0	0	0	0	0	0	20	27	38	38	49	0	5	10	40	82	106	18	12	11	3	0
"cool"	586	0	0	0	0	0	0	0	7	23	21	46	51	53	29	28	59	35	50	77	34	44	23	6	0
"couch"	165	0	0	0	0	0	0	1	0	2	9	22	16	10	8	10	2	11	12	11	17	22	10	2	0
"count"	264	0	0	0	0	0	0	0	1	6	11	28	38	24	11	14	29	27	24	20	17	8	4	2	0
"cow"	989	0	0	0	0	0	0	0	6	19	12	107	91	52	96	124	146	60	57	110	40	42	20	7	0
"crab"	41	0	0	0	0	0	0	0	1	13	0	1	2	10	2	1	3	2	1	2	2	1	0	0	0
"cracker"	70	0	0	0	0	0	0	0	0	0	5	11	0	1	0	0	0	16	8	2	11	8	3	5	0
"crayon"	44	0	0	0	0	0	0	0	0	0	11	1	2	0	1	3	0	3	7	5	8	1	2	0	0
"crazy"	1486	0	0	0	0	0	0	2	8	47	79	149	136	80	81	98	93	109	143	145	109	123	72	12	0
"cream"	1215	0	0	0	0	0	0	0	0	18	70	155	46	15	10	31	62	213	128	119	110	116	106	16	0
"crib"	117	0	0	0	0	0	0	0	2	8	9	9	9	13	2	4	9	3	1	24	6	6	12	0	0
"crocodile"	29	0	0	0	0	0	0	0	2	3	3	3	9	1	1	0	1	1	1	0	1	3	0	0	0
"cry"	376	0	0	0	0	0	0	0	3	36	25	25	25	33	18	23	33	28	33	36	30	17	8	3	0
"crying"	528	0	0	0	0	0	0	0	7	25	25	48	56	46	15	33	52	56	51	40	27	33	12	2	0
"cup"	204	0	0	0	0	0	0	0	4	17	2	11	17	5	12	13	8	23	16	11	15	26	24	0	0
"cushion"	19	0	0	0	0	0	0	0	0	0	6	0	2	0	0	1	0	3	2	1	1	2	1	0	0
"cut"	245	0	0	0	0	0	0	0	2	6	12	21	12	6	5	17	8	4	25	42	35	31	15	4	0
"cyprus"	22	0	0	0	0	0	0	0	0	1	0	2	1	1	1	1	1	2	3	5	0	4	0	0	0
"daddy"	3033	0	0	0	0	0	0	0	25	96	188	279	179	175	248	111	145	303	187	291	285	337	163	20	1
"dance"	271	0	0	0	0	0	0	0	1	13	14	25	22	11	4	5	11	10	27	26	23	38	37	4	0
"dangle"	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"dark"	224	0	0	0	0	0	0	7	0	7	2	9	21	29	18	12	37	10	14	15	22	14	3	4	0
"CHILDNAME"	16140	0	0	0	0	0	0	14	114	374	645	1387	1181	1018	1181	927	1066	1342	1683	1654	1298	1268	788	186	14
"day"	1732	0	0	0	0	0	0	0	6	75	145	180	118	68	51	42	70	95	114	226	204	184	130	24	0
"dear"	154	0	0	0	0	0	0	0	1	6	14	14	7	9	2	1	14	11	13	23	27	7	4	1	0
"deck"	30	0	0	0	0	0	0	0	0	1	3	2	4	7	0	3	0	2	5	0	1	2	0	0	0
"deer"	32	0	0	0	0	0	0	0	0	1	8	2	1	0	3	0	0	5	3	1	2	2	0	4	0
"delicious"	115	0	0	0	0	0	0	0	0	1	6	5	2	1	6	0	8	4	6	8	34	31	2	1	0
"diamond"	122	0	0	0	0	0	0	0	0	4	6	1	29	11	4	4	9	4	26	12	1	9	2	0	0
"diaper"	1465	0	0	0	0	0	0	0	25	108	91	129	83	88	44	70	125	109	115	168	105	107	79	19	0
"did"	9409	0	0	0	0	0	0	4	62	395	619	921	697	449	285	340	670	800	817	1005	990	903	388	61	3
"different"	787	0	0	0	0	0	0	2	2	49	68	75	45	32	11	26	37	53	59	71	108	108	35	6	0
"dinner"	721	0	0	0	0	0	0	0	0	12	25	35	16	9	5	18	34	36	34	140	232	95	29	1	0
"dinosaur"	104	0	0	0	0	0	0	0	0	1	11	7	1	0	0	3	2	7	56	2	10	3	1	0	0
"dirty"	312	0	0	0	0	0	0	0	0	9	26	39	35	16	4	12	17	30	23	38	18	29	14	2	0
"dish"	310	0	0	0	0	0	0	0	2	23	19	26	11	5	19	17	30	38	21	17	48	30	4	0	0
"do"	26881	0	0	0	0	0	0	50	225	939	1740	2422	1913	1160	1163	1178	1771	2253	2493	2640	2783	2487	1331	317	16
"dog"	1338	0	0	0	0	0	0	0	11	17	29	123	106	81	190	86	169	95	98	110	116	57	28	22	0
"doing"	3713	0	0	0	0	0	0	2	21	132	255	318	274	144	152	133	201	294	355	402	394	405	202	29	0
"doll"	15	0	0	0	0	0	0	0	1	3	0	1	1	1	0	1	0	1	0	2	0	1	3	0	0
"dolphin"	79	0	0	0	0	0	0	0	0	0	0	14	16	14	9	1	3	4	4	11	3	0	0	0	0
"done"	1457	0	0	0	0	0	0	2	13	34	27	116	99	65	86	87	114	202	154	106	124	122	92	14	0
"donkey"	50	0	0	0	0	0	0	0	0	8	2	1	0	2	1	3	7	9	5	8	2	2	0	0	0
"door"	264	0	0	0	0	0	0	0	1	3	18	23	23	25	7	10	27	32	9	26	20	18	17	5	0
"dough"	42	0	0	0	0	0	0	0	0	0	2	0	3	0	2	0	0	1	2	22	5	3	1	1	0
"down"	2168	0	0	0	0	0	0	2	13	86	130	182	178	132	94	95	162	149	167	203	220	191	125	37	2
"downstairs"	454	0	0	0	0	0	0	0	3	10	20	40	52	16	22	11	20	45	62	51	43	34	20	5	0
"draw"	197	0	0	0	0	0	0	0	3	11	14	9	21	8	3	1	0	21	8	22	30	31	13	2	0
"dream"	458	0	0	0	0	0	0	0	6	27	22	26	36	44	36	29	100	15	15	11	20	11	30	30	0
"drink"	869	0	0	0	0	0	0	0	9	44	83	74	44	59	39	30	64	48	96	100	83	66	21	9	0
"drive"	790	0	0	0	0	0	0	1	1	35	34	77	91	32	54	36	45	42	117	69	52	73	27	4	0
"drum"	130	0	0	0	0	0	0	0	0	3	3	20	7	2	9	6	8	10	8	17	24	8	2	1	2
"dry"	168	0	0	0	0	0	0	0	1	16	13	24	12	14	6	3	8	6	12	11	15	15	8	4	0
"duck"	240	0	0	0	0	0	0	0	5	24	2	11	1	5	7	14	71	1	7	15	17	29	5	26	0
"dude"	3915	0	0	0	0	0	0	0	7	50	118	458	403	266	280	307	399	387	467	432	162	111	62	6	0
"dumbo"	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
"dump"	66	0	0	0	0	0	0	0	0	14	6	3	2	1	3	1	5	4	3	4	10	7	3	0	0
"dvd"	37	0	0	0	0	0	0	0	0	0	4	1	2	0	0	9	0	1	0	4	13	3	0	0	0
"ear"	483	0	0	0	0	0	0	0	20	17	27	27	38	34	7	33	31	38	50	49	33	54	20	5	0
"eat"	7082	0	0	0	0	0	0	19	65	196	428	552	538	305	279	405	688	633	659	893	834	451	120	17	0
"egg"	380	0	0	0	0	0	0	12	8	4	14	39	39	13	20	59	42	10	18	27	35	27	10	3	0
"elephant"	399	0	0	0	0	0	0	0	8	38	23	36	53	13	10	24	38	7	34	24	40	27	20	4	0
"SISTERNAME"	99	0	0	0	0	0	0	0	17	8	4	3	9	0	1	1	1	28	8	8	8	2	1	0	0
"elmo"	110	0	0	0	0	0	0	0	0	6	7	37	8	3	0	2	7	0	4	22	12	1	1	0	0
"else"	1378	0	0	0	0	0	0	0	4	63	107	121	99	56	51	66	88	102	120	167	160	110	56	8	0
"empty"	198	0	0	0	0	0	0	0	0	12	8	18	17	3	4	8	26	12	19	27	18	18	8	0	0
"end"	490	0	0	0	0	0	0	0	0	17	35	42	26	19	37	16	25	26	26	67	57	60	33	3	1
"engine"	67	0	0	0	0	0	0	0	0	11	12	3	3	2	2	2	3	2	0	11	7	2	3	4	0
"explosion"	11	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	4	1	1	0	0	0	0	0
"eye"	520	0	0	0	0	0	0	0	16	9	53	38	21	43	44	28	62	11	23	39	35	49	26	23	0
"fall"	365	0	0	0	0	0	0	1	4	16	22	12	32	29	14	21	35	26	32	39	29	32	18	2	1
"far"	521	0	0	0	0	0	0	0	1	24	38	38	41	24	24	23	35	30	27	57	57	47	52	3	0
"farm"	1062	0	0	0	0	0	0	0	0	28	122	88	92	35	4	35	95	127	75	89	221	13	37	1	0
"fast"	654	0	0	0	0	0	0	0	2	36	68	45	43	30	65	23	82	62	34	43	45	49	24	2	1
"fell"	741	0	0	0	0	0	0	0	5	35	64	52	57	44	36	31	65	79	61	56	69	56	27	4	0
"fiddle"	198	0	0	0	0	0	0	0	0	11	0	20	13	8	21	10	37	12	13	18	22	12	1	0	0
"fight"	76	0	0	0	0	0	0	0	0	5	6	5	1	6	1	9	5	8	3	5	4	10	7	1	0
"find"	1632	0	0	0	0	0	0	0	11	56	96	166	136	79	71	71	86	117	196	165	169	142	62	8	1
"finger"	418	0	0	0	0	0	0	0	4	14	18	38	27	27	11	18	33	39	48	53	27	38	14	9	0
"fire"	378	0	0	0	0	0	0	0	5	27	17	56	26	10	11	2	22	53	20	26	42	29	21	9	2
"firetruck"	21	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	3	5	0	2	2	1	0	0
"firework"	11	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	1	0	3	2	0	0
"fish"	630	0	0	0	0	0	0	0	10	58	52	55	27	25	35	63	120	37	41	43	1	17	22	24	0
"five"	2805	0	0	0	0	0	0	0	1	81	174	239	204	137	165	144	183	226	339	281	262	243	115	11	0
"fix"	195	0	0	0	0	0	0	0	5	7	19	17	26	7	5	6	9	13	9	20	18	20	14	0	0
"floor"	496	0	0	0	0	0	0	0	2	16	49	35	44	19	10	33	37	43	70	45	47	34	11	1	0
"flower"	918	0	0	0	0	0	0	0	3	7	34	81	108	37	76	54	110	93	95	96	57	39	21	7	0
